,model,score_test,score_val,pred_time_test,pred_time_val,fit_time_marginal,fit_order,MAE,MAPE,MASE,MSE,RMSLE,RMSSE,SMAPE,WAPE
0,WeightedEnsemble,-0.4732867095956375,-0.4270863617729948,23.81739830970764,86.69949960708618,1.5623984336853027,13,-0.33768618689309915,-0.3597539808535271,-1.0926601184369122,-0.22400030947986532,-0.2123366435618584,-1.156476769557591,-0.3282447861399216,-0.32808735342113227
1,ChronosFineTuned[bolt_small],-0.4852225494862797,-0.4426633629508723,2.489506721496582,0.0822134017944336,69.61308884620667,8,-0.34274429111828064,-0.34557645895485384,-1.121596506647277,-0.23544092252996512,-0.21756608599011387,-1.2028696955984353,-0.33438861270979914,-0.3330016794817756
2,DeepAR,-0.4908264647166063,-0.4426705780563319,6.597652196884155,0.5976152420043945,245.85442519187927,10,-0.3403953265389082,-0.34868550930516073,-1.1103256091584877,-0.240910618466202,-0.21821423406610174,-1.208168825464309,-0.32939905563872457,-0.3307194849412857
3,ChronosZeroShot[bolt_base],-0.497200167689689,-0.48301209847839544,2.8019065856933594,3.583038330078125,0.020398855209350586,7,-0.36416724043242915,-0.3939602752673475,-1.171189534065156,-0.24720800675065485,-0.225967987488643,-1.1923399093888571,-0.34820044390506055,-0.3538156748886386
4,PatchTST,-0.5065116002215004,-0.4479975801056232,0.6136608123779297,0.1992325782775879,67.94620537757874,11,-0.3574739518739559,-0.3678202086431248,-1.165594074943133,-0.25655400115894506,-0.22643246773143236,-1.2496511948302613,-0.3477543687956657,-0.3473126451110878
5,TemporalFusionTransformer,-0.5138008477084718,-0.4742464628845716,0.41327428817749023,0.07680940628051758,207.24574160575867,9,-0.3567479169490161,-0.35414442327537293,-1.1587092842479474,-0.2639913111059442,-0.2308691900536579,-1.2613215731336362,-0.3460468794271326,-0.34660724795165276
6,TiDE,-0.5175311930867487,-0.49429486119935523,1.5651564598083496,0.2570209503173828,150.39283227920532,12,-0.36737728727284674,-0.3784999098528894,-1.190344415252033,-0.2678385358177935,-0.23251600817194096,-1.267675888016281,-0.3551738515969183,-0.35693447516270455
7,NPTS,-0.5357785941702643,-0.4990585313833717,4.611666440963745,12.782943964004517,0.06119132041931152,4,-0.40222427083333334,-0.46143702024212385,-1.2909976224962543,-0.28705870197106476,-0.24278093132633596,-1.3053944390787704,-0.3844400957267187,-0.39079092252366526
8,DynamicOptimizedTheta,-0.5417102237178018,-0.5377233590668076,0.5954596996307373,79.13795042037964,0.13242793083190918,5,-0.3871994529819182,-0.42637875234159456,-1.222193495538794,-0.29344996648039084,-0.24737409737259475,-1.2389443037192263,-0.37421384581893713,-0.37619318972962035
9,RecursiveTabular,-0.5801289652748249,-0.5436187919555241,52.590089082717896,16.014966249465942,141.19152188301086,2,-0.42870162673225554,-0.47533617616931584,-1.349778147779979,-0.336549616350839,-0.2642808707430703,-1.3618961467890687,-0.40944626781518717,-0.4165156514573269
10,DirectTabular,-0.5943759950172833,-0.520101969427851,2.1073598861694336,0.7407608032226562,173.84568524360657,3,-0.4465634398496951,-0.5052744194995958,-1.403339733836037,-0.3532828234527856,-0.2714757778177177,-1.4068834497557816,-0.4202870499254466,-0.4338697370565071
11,AutoETS,-0.5958430773730995,-0.6476230669218173,8.51014232635498,2.3586888313293457,0.11683177947998047,6,-0.427636554996691,-0.4929968336089189,-1.3361298256592427,-0.3550289728534455,-0.26840396438580577,-1.3478608896154478,-0.3932293738270082,-0.4154808547126332
12,SeasonalNaive,-0.6275779426287017,-0.5729982770157018,0.5188515186309814,9.474863052368164,0.05659890174865723,1,-0.45658101851851846,-0.5071523531291264,-1.4389363806593554,-0.393854074074074,-0.283776426432289,-1.445746031632965,-0.4245023763524402,-0.4436025629780563
